user_name,trail_name
David Ellis,Yetman Trail
Jacob Albers,Yetman Trail
Chris Eaves,Yetman Trail
Hillary Mathis,Yetman Trail
Pat Thompson,Gadsden
Katie WongCarter,Gadsden
Kyler Scheid,Gadsden
Luis Gutierrez,Gadsden
Rem Hawes,Gadsden
Alex Hostetler,Paradise Trail
Dylan Eggebrecht,Paradise Trail
JR Kidd,Paradise Trail
Eric Nicks,Paradise Trail
Nick Obrien,Paradise Trail
Tanner B,Paradise Trail
Hunter R,Paradise Trail
Jonathan Myers,Big Wash Connector Trail
Dara D,Big Wash Connector Trail
Caverdude O'Cicero,Big Wash Connector Trail
Mark Pagel,Big Wash Connector Trail
Josh Miller,Big Wash Connector Trail
Chad Dailey,Big Wash Connector Trail
Eric Jackson,Big Wash Connector Trail
Bobby Harris,Big Wash Connector Trail
Matt Crovetti,Fenceline Trail
Tim Heid,Fenceline Trail
Josh Benson,Fenceline Trail
Joe B,Fenceline Trail
Scot Coffey,Fenceline Trail
Josh Donahue,Fenceline Trail
Matt Crovetti,Levee
Ken Siegfried,Levee
Julie Gilchrist,Levee
Isabel B,Levee
Doug Colcord,Levee
Orphaned User,Levee
Adam Blystra,Loop off Trail 100 East
Tanner B,Loop off Trail 100 East
Matthew Craft,Loop off Trail 100 East
Matt Hage,Loop off Trail 100 East
Dan Kravets,Loop off Trail 100 East
Teco Whitfield,Peavine Trail
Tom Riddle,Peavine Trail
Mel Hastings,Peavine Trail
Steve Larson,Peavine Trail
Johnathan Smith,Peavine Trail
Dennis Hicks,Peavine Trail
Joshua Block,Peavine Trail
Thomas H,Peavine Trail
Jules Marie,Peavine Trail
Todd Underwood,Peavine Trail
Travis Holland,Peavine Trail
Conrad Anderson,Peavine Trail
Jeff Combs,Peavine Trail
Steve Baker,Arizona Cypress Trail
Jeremy Rich-shea,Arizona Cypress Trail
Tim Kufahl,Arizona Cypress Trail
Lost Justpastnowhere,Arizona Cypress Trail
Andrew Runion,Arizona Cypress Trail
Dutch Cowboy,Arizona Cypress Trail
Joe Horstmann,Arizona Cypress Trail
Dawn Barker,Arizona Cypress Trail
Nick Wilder,Arizona Cypress Trail
Josh Miller,Trail 100 - West
Chris Petroff,Trail 100 - West
Lost Justpastnowhere,Trail 100 - West
Sammy Gorman,Trail 100 - West
Aobaldo Ramirez,Trail 100 - West
Tanner B,Trail 100 - West
Kyle Gee,Trail 100 - West
Joseph Tovar,Trail 100 - West
Frederic Hall,Trail 100 - West
Matt Flanigan,Potts Creek Trail #327
Kuest 33,Potts Creek Trail #327
Rob Owen-Jones,Potts Creek Trail #327
Charlie Glasel,Potts Creek Trail #327
Chris Compton,Tabletop
Tanner B,Tabletop
Nick Wilder,Tabletop
Leslie Kehmeier,Tabletop
T Furgy,Junebug
Scott Barnes,Junebug
Themore Weex,Junebug
Chad Dailey,Junebug
Shane Taylor,Ringtail Trail
Josh M,Ringtail Trail
Buckaroo Banzai,Ringtail Trail
Daniel Young,Ringtail Trail
Jordan Furbish,Bobcat
Brennen Gee,Bobcat
Kal Root,Bobcat
Pierre Munger,Bobcat
Christine Thien,Hackamore Trail
Eamonn O'Brien,Hackamore Trail
Aaron Davies,Hackamore Trail
Gabriel Howe,Hackamore Trail
Sam Gallen,Granite Trail #54
Tim Heid,Granite Trail #54
Lost Justpastnowhere,Granite Trail #54
Chad Dailey,Granite Trail #54
Bryce Kyburz,Airport Loop South
Paden Mason,Airport Loop South
Keith Thorne,Airport Loop South
Tyler Pearson,Airport Loop South
Kae Erickson,Airport Loop South
Bikeheidi Bikeheidi,Airport Loop South
Dave Pearson,Airport Loop South
Erich Mccoy,Airport Loop South
korina riggin,Airport Loop South
Chris Compton,Airport Loop South
Chad Morris,Airport Loop South
Trey Parker,Airport Loop South
Nate King,Airport Loop South
Tanner B,Airport Loop South
John Gump,Airport Loop South
Daz DeBoer,Airport Loop South
Leslie Kehmeier,Airport Loop South
Erik Hart,Los Burros Shortcut
David Ryan,Los Burros Shortcut
William Lindsey,Los Burros Shortcut
Jared Crockett,Los Burros Shortcut
Matthew Silver,Alta Trail
Nick Thomas,Alta Trail
Hunter R,Alta Trail
Arlon Sammons,Little Granite Mountain Trail #37
Paul Phelps,Little Granite Mountain Trail #37
Charlie Glasel,Little Granite Mountain Trail #37
Tom Riddle,Full Loop (Green)
Ryon Lion,Full Loop (Green)
Liz,Full Loop (Green)
Buckaroo Banzai,Old Jeep Trail
JR Kidd,Old Jeep Trail
Aaron Cholewa,Old Jeep Trail
Christine Thien,Balanced Rock Trail
Anon Ymous,Balanced Rock Trail
Daniel Willis,Balanced Rock Trail
Raúl Gross,Lower Oldham Trail
Terry Jordon,Lower Oldham Trail
Almonzo Wilder,Lower Oldham Trail
Tim Heid,Upper Hawes Loop Trail
Kendall Smith,Upper Hawes Loop Trail
Nathan Brown,Upper Hawes Loop Trail
Matthew Machu,Flight Path
Bikeheidi Bikeheidi,Flight Path
Jared Schmiege,Copper Creek Rd FR53
Garrett Lodewyck,Copper Creek Rd FR53
Charlie Glasel,Copper Creek Rd FR53
DL Romero,Wilson Mountain Trail
Reet Singh,Wilson Mountain Trail
Nick Wilder,Wilson Mountain Trail
Dave JM,Cherum Peak Trail
Jake Sutton,Cherum Peak Trail
John Myers,Cherum Peak Trail
Christine Thien,Exposure
Tim McCabe,Exposure
Gabriel Howe,Exposure
Alex Hostetler,Levee Trail
Nick Obrien,Levee Trail
Hunter R,Levee Trail
Danny Martin,Hello Mexico
Steve Baker,Hello Mexico
Matthew Thomas,Hello Mexico
Wesley Larson,Castle Rock Trail: North Loop Segment
Zander Göpfert,Castle Rock Trail: North Loop Segment
Vance Fast,Castle Rock Trail: North Loop Segment
Steve Gerber,Roman's Rise
Eric Ashley,Roman's Rise
Andrew Atencia,Roman's Rise
Danny Martin,Piece of Pie
Steve Baker,Piece of Pie
Matthew Thomas,Piece of Pie
Steve Gerber,Rita's Upper By-Pass
Andrew Atencia,Rita's Upper By-Pass
Eric Ashley,Rita's Upper By-Pass
Martin Warmington,AZT: Segment 11 - Mogollon Rim to Flagstaff
Matt Chan,Crusty
JesseTremaine Tremaine,Crusty
Steve V,Crusty
Jo FL,Crusty
T- Pop,Crusty
Nick Wilder,Crusty
Charlie Andrews,Sonoran Trail
Hunter R,Sonoran Trail
Erik Hart,#305 Homestead Trail
Brian Wiggs,#305 Homestead Trail
Karl Werckmann,#305 Homestead Trail
Sylvia Felder,#305 Homestead Trail
Scott Aguilar,#305 Homestead Trail
Spice Lussier,#305 Homestead Trail
Troy Seagondollar,#305 Homestead Trail
Elijah Rose,#305 Homestead Trail
michael maier,#305 Homestead Trail
Caleb Hill,#305 Homestead Trail
Ben Sanchez,#305 Homestead Trail
Andrew Gedminas,#305 Homestead Trail
Jacob Goldman,#305 Homestead Trail
T- Pop,#305 Homestead Trail
Brian Buchholtz,#305 Homestead Trail
Charlie Glasel,#305 Homestead Trail
Ryan Strathearn,#305 Homestead Trail
Philneu Neumann,#305 Homestead Trail
C R John,#305 Homestead Trail
Jim Warrick,#305 Homestead Trail
Jeff Combs,#305 Homestead Trail
Raúl Gross,AZT: Segment 14 - Jacob Lake to UT Border
Josh Cramer,AZT: Segment 14 - Jacob Lake to UT Border
Victor Othon,Huachuca Canyon Road
Zander Göpfert,Huachuca Canyon Road
Greg Newman,BCT: Black Canyon to Soap Creek
John Geronimo,BCT: Black Canyon to Soap Creek
Aaron Hickson,Kiwanis Trail
Stefan Richter,Kiwanis Trail
Raúl Gross,Arizona Trail - Highway 89 to Walnut Canyon
Tyler Williams,Arizona Trail - Highway 89 to Walnut Canyon
Suki Dawg,Centennial Trail
Jeff Combs,Centennial Trail
JP Call,South Fork of Little Colorado River Trail #97
Sam Balk,South Fork of Little Colorado River Trail #97
Everett Sotelo,Canal Trail
Ivan Ankrom,Canal Trail
Dave Dunlop,Spine Trail
Stephen McLaughlin,Spine Trail
Nathan Verdonk,Sunset Pass Trail
Drew Laskowski,Sunset Pass Trail
Nathan Mickelson,Ocotillo Trail
Nathan Mickelson,Ocotillo Trail
Eamonn O'Brien,Ocotillo Trail
Chris Payne,Ocotillo Trail
Jason De Monto,Ocotillo Trail
Kevin Kiriluk,Ocotillo Trail
Pablo Cortez,Ocotillo Trail
Happy Cycling,Ocotillo Trail
Tyler Vaughan,Ocotillo Trail
Jay Holsten,Ocotillo Trail
Jordan Furbish,Ocotillo Trail
Jeremy Rich-shea,Ocotillo Trail
Johannes Bremicker,Ocotillo Trail
Chandler Allen,Ocotillo Trail
Maven 1959,Ocotillo Trail
Lost Justpastnowhere,Ocotillo Trail
Ryan Harris,Ocotillo Trail
Aobaldo Ramirez,Ocotillo Trail
Ivan Ankrom,Ocotillo Trail
Anthony Gonzalez,Ocotillo Trail
Tom Robson,Ocotillo Trail
Tom Baker,Pipeline Canyon
Eric Ashley,Pipeline Canyon
T- Pop,Creosote Loop (#1003)
Brigitte Flanagan,Creosote Loop (#1003)
Seth Peterson,Climb 3
Almonzo Wilder,Climb 3
Christine Thien,Verde Trail
Kristen Arendt,Verde Trail
Christine Thien,North Trail
Kristen Arendt,North Trail
Christine Thien,Desert Rose
Ben Troth,Desert Rose
Tom Riddle,Figure 8 Loop (Pink)
Liz,Figure 8 Loop (Pink)
Christine Thien,Sidewinder
Ben Troth,Sidewinder
Trenton G,Hokaygon Trail #341
Jeff Combs,Hokaygon Trail #341
Daniel Slattery,Crooked Tree Trail
Kristen Arendt,Crooked Tree Trail
Jacob S,Javelina
Tim McCabe,Javelina
Jeremy Rich-shea,Javelina
Matt Chan,Javelina
Spencer Schrandt,Javelina
Ruben Fernandez,Javelina
Mario Jr.,Javelina
Greg Kelderman,Javelina
Jared H.,Javelina
Reet Singh,Javelina
Jon Watkins,Javelina
Chas Mangarpan,Javelina
Hollie Potvin,Javelina
Sharon Howland,Javelina
T- Pop,Javelina
Bianca Sciarretta,Javelina
Matt Rettmer,Javelina
Bill Westervelt,Javelina
Shone Rowley,Javelina
Leslie Kehmeier,Javelina
Danny Martin,Lower Chain Breaker
Matthew Thomas,Lower Chain Breaker
Lupe Armas,Dos Equis
Karl Ingersoll,Dos Equis
Christine Thien,Broken Spoke Trail
Gregory White,Broken Spoke Trail
raymond horvath,Hedgehog Trail
Daniel Slattery,Hedgehog Trail
Christine Thien,Chuparosa Trail
Kristen Arendt,Chuparosa Trail
Tim McCabe,Randy's Ridge
Eric Ashley,Randy's Ridge
Ben Glover,Campground Trail
Hillary Mathis,Campground Trail
J. R.,Western Bike Loop
Hunter R,Western Bike Loop
Steve Baker,Yeti Crossing
Matthew Thomas,Yeti Crossing
Danny Martin,Felt That
Matthew Thomas,Felt That
David Perusek,Apache Wash Loop
Nathan Mickelson,Apache Wash Loop
Gary Hauser,Apache Wash Loop
Matt Hage,Apache Wash Loop
Christine Thien,Apache Wash Loop
Stephanie H,Apache Wash Loop
Eamonn O'Brien,Apache Wash Loop
Justin W,Apache Wash Loop
AJ Wanta,Apache Wash Loop
MithunKumar Karupuswamy,Apache Wash Loop
Kyle Fittro,Apache Wash Loop
bsocks,Apache Wash Loop
Rock On,Apache Wash Loop
Happy Cycling,Apache Wash Loop
Pablo Cortez,Apache Wash Loop
Anthony Xavier,Apache Wash Loop
Jeremy Rich-shea,Apache Wash Loop
Hoss Phillips,Apache Wash Loop
Ski Bum,Apache Wash Loop
Sean Terrillion,Apache Wash Loop
Wayne Turner,Apache Wash Loop
Chandler Allen,Apache Wash Loop
Derek Connolly,Apache Wash Loop
kevin kohlmann,Apache Wash Loop
Sjb Sjb,Apache Wash Loop
James Scaggs,Apache Wash Loop
Lost Justpastnowhere,Apache Wash Loop
William Riddle,Apache Wash Loop
Jeremy Shannon,Apache Wash Loop
Brandt P,Apache Wash Loop
Chris Dirren,Apache Wash Loop
Jacob Person,Apache Wash Loop
Ryan Harris,Apache Wash Loop
Greg Rakozy,Apache Wash Loop
Ryan Mauldin,Apache Wash Loop
Alex Shaw,Apache Wash Loop
Aobaldo Ramirez,Apache Wash Loop
B Dam,Apache Wash Loop
Milko D,Apache Wash Loop
Tom Antles II,Apache Wash Loop
Levi C.,Apache Wash Loop
Mark Smith,Apache Wash Loop
Randy P,Apache Wash Loop
Jonathan Davis,Apache Wash Loop
Jamie Sarber,Apache Wash Loop
Conrad Anderson,Apache Wash Loop
Nathaniel Brown,Apache Wash Loop
Jeremy Andersen,Apache Wash Loop
Marion Zamora,Apache Wash Loop
Allison Mahowald,Apache Wash Loop
Jeremy Runyan,Apache Wash Loop
Michael Kowalski,Apache Wash Loop
Rob Schamp,Apache Wash Loop
Brandon Pulver,Apache Wash Loop
Cole Price,Apache Wash Loop
Shannon Moak,Apache Wash Loop
Brian Derrick,Apache Wash Loop
Erwin Anderson-Smith,Apache Wash Loop
Bob Spak,Apache Wash Loop
Paul Ryan,Molino Basin
Jeff Turk,Molino Basin
Bikeheidi Bikeheidi,Molino Basin
Lost Justpastnowhere,Molino Basin
Christopher Bare,Molino Basin
Mark Melchert,Molino Basin
Amy White,Molino Basin
reuben bel,Molino Basin
Matthew Pope,Molino Basin
Tim Sinclair,Molino Basin
Samuel Egloff,Molino Basin
Bianca Sciarretta,Molino Basin
Chris Kaplan,Molino Basin
Duane Hyde,Molino Basin
John Peters,Molino Basin
Tyler Toth,Molino Basin
Leah Smith,Molino Basin
Dave Lenhardt,Molino Basin
Jay Steed,Molino Basin
Evan Olson,Molino Basin
Cody M,Molino Basin
Ryan Courreges 1,Molino Basin
Todd DAddario,"AZT: Segment 4 - I-10 North, Colossal Cave, Rincon Valley"
John Geronimo,BCT: New River to Table Mesa Trailhead
Fred Thomas,Mint Wash Trail #345
Jim Roselle,Mint Wash Trail #345
Amy Moseman,Mint Wash Trail #345
Conrad Anderson,Mint Wash Trail #345
Jeff Combs,Mint Wash Trail #345
Eric Ashley,AZT: Segment 8 - Gila River and Alamo Canyon
Jeff Combs,Noodle Trail
Ben Troth,Goat Camp
Eric Gardey,Hope Camp Trail
Ben Troth,Maricopa Trail: White Tanks to Verrado
Cameron Wylde,Gates Pass Trail
Xavier Estala,Gates Pass Trail
Timothy Allen,Gates Pass Trail
Ben Glover,Gates Pass Trail
Hillary Mathis,Gates Pass Trail
Dave Cross,AZT: Segment 3 - Las Colinas
Connor Grusendorf,Burro Pit Loop
Jeff Turk,Burro Pit Loop
Paul Ryan,Burro Pit Loop
Tyler Williams,Arizona Trail - FR 418 to FR 523/416
Leslie Kehmeier,Mohave and Milltown Rail Trail
Luke Mattar,Skull Rock Spur
Dustin Young,Daisy Mountain Peak Trail
Christine Thien,Rio de Flag
Nick Cunningham,Rio de Flag
Raúl Gross,Rio de Flag
Brandon Sudeith,Rio de Flag
Tyler Williams,Rio de Flag
Stefan Richter,Upper Oldham Trail
Hunter R,Lost Creek
D K,Cat Peaks Pass Trail
Mike Farrell,Mars Hill Trail
Zander Göpfert,Huachuca Loop Trail
Rich Las Sendas,Ridge Trail #59
Christine Thien,Ridge Trail #59
Tim Heid,Ridge Trail #59
Eamonn O'Brien,Ridge Trail #59
Lost Justpastnowhere,Ridge Trail #59
Jim Tucker,Ridge Trail #59
SM Anon,Ridge Trail #59
Joe B,Ridge Trail #59
James Rajasingh,Ridge Trail #59
Alejandro Cazar,Ridge Trail #59
Mark W.,Ridge Trail #59
Aaron Cholewa,Ridge Trail #59
Kal Root,Ridge Trail #59
C R John,Ridge Trail #59
Josh Donahue,Ridge Trail #59
Aaron Cholewa,Ranger Trail
Jeff Combs,Trail #367 - Miller Creek Trail
Liz,Sunrise Summit Loop
Kristen Arendt,Stoneman Wash
Zander Göpfert,USFS Road 687
Murlin Larson,Springs Trail #633
James Green,Springs Trail #633
James Eby,Springs Trail #633
Jordan Oroshiba,Springs Trail #633
Jared Crockett,Springs Trail #633
Happy Cycling,Cottonwood
Jeff Combs,Longview Trail
Jeff Combs,Trail 315 - Watertower Trail
Lost Justpastnowhere,Ajo Mountain Drive
Mitch Mandell,Latigo Trail
Happy Cycling,Latigo Trail
Nikki McIntyre,Latigo Trail
Tony Cleveland,Latigo Trail
Jeff Emminger,Latigo Trail
Kevin Kiriluk,Latigo Trail
Tanner B,Latigo Trail
Gregory White,Latigo Trail
Jason Osborn,Fire Road
Jeff Combs,Trail 392 - Garden Grove Trail
Paul Ryan,New Loop
Rocker J,Forest Road #403
Bill Koning,South Trail
Jason B,W Gasline Road
Ryan Soukeroff,Black Jack Trail
Hillary Mathis,AZ Trail - American Flag Tank to the Windmill
Brigitte Flanagan,Loy Link (#1004A)
Jeff Combs,Sidekick
Joe F,Quartz Trail
Megan Michaelis,Quartz Trail
Cindy Siders,Quartz Trail
Ski Bum,Quartz Trail
Conrad Anderson,Quartz Trail
Michael Rigney,Quartz Trail
Aaron Cholewa,Boy Scout Loop West
matt evans,Cactus Gardens
Zander Göpfert,Northwest Loop
John Myers,Upper Moss Wash Trail Route 7200
Mike Farrell,Thorpe Trail
Nick Wilder,Middle Trail
Almonzo Wilder,FR 9215B
Matthew Thomas,Roller Coaster
John Myers,Sue B Loop
Danny Martin,Coyote Leg (8112L)
Christine Thien,Soldier's Trail
Keith Thorne,Soldier's Trail
Beck M,Soldier's Trail
Robin Evans-Kremer,Soldier's Trail
Alex Prak,Soldier's Trail
Rob F,Soldier's Trail
Carlos Ocampo,Soldier's Trail
Colin Pollock,Soldier's Trail
yannick,Soldier's Trail
Raúl Gross,Soldier's Trail
Steven Harmon,Soldier's Trail
Robert Franchino,Soldier's Trail
christopher burton,Soldier's Trail
Ma Ca,Soldier's Trail
Jeremy Paul,Soldier's Trail
David Nelson,Soldier's Trail
Mike Hughes Jr.,Soldier's Trail
Brian Muldoon,Soldier's Trail
Erik Bouchard,Soldier's Trail
Brian McKinnon,Soldier's Trail
Ryan Rosales,Soldier's Trail
Walter Vintage,Soldier's Trail
Cate Mox,Soldier's Trail
Roy Roberts,Soldier's Trail
Jake Richter,Soldier's Trail
Jerry Stastka,Soldier's Trail
John Myers,Lost Mine Trail
Tyler Williams,Loop Trail - Campbell Mesa to AZT Connector
AnnaRiling Riling,Lariat Trail
Charlie Glasel,Butte Connector Trail #323 (AKA Cramp Hill)
John Geronimo,Mountain Wash Trail
D K,Channel Trail
Danny Martin,D to FMZ Connector
Wendy Sweet,Union Peak Trail
Ben Troth,Homestead
Liz,Red Loop 1
Florentino Estrada,Badger Trail
Wesley Larson,Badger Trail
Joe Fleming,Badger Trail
John Myers,Badger Trail
Jake Sutton,Badger Trail
Katz Tsubai,Badger Trail
David Jaget,Badger Trail
Edwin Mann,Badger Trail
Ben Troth,Quail Trail
Zander Göpfert,USFS Road 688
Kirk Astroth,335
Ben Troth,Baseline Trail
Charlie Glasel,Chimbley Water Trail #348
Gabriel Howe,Grunt
Karl Ingersoll,Bighorn
Lost Justpastnowhere,Horseshoe Trail
Logan Derganc,Horseshoe Trail
Amy White,Horseshoe Trail
Tanner B,Horseshoe Trail
B. Miner,Horseshoe Trail
John Myers,Mitten Loop Trail
Almonzo Wilder,Arizona Trail (Rocky Ridge to Lower Oldham)
Kyle Johnson,Dixie Mountain Loop
AJ Wanta,Dixie Mountain Loop
Garrett Sissingh,Dixie Mountain Loop
Jordan Furbish,Dixie Mountain Loop
Ben Rakozy,Dixie Mountain Loop
Johannes Bremicker,Dixie Mountain Loop
Lost Justpastnowhere,Dixie Mountain Loop
Zach Schneff,Dixie Mountain Loop
Ryan Rebennack,Dixie Mountain Loop
Kal Root,Dixie Mountain Loop
Njegos K.,Dixie Mountain Loop
Wendy Sweet,Dixie Mountain Loop
Kirk Astroth,Anklam Road - Marker 3
Justin Swietlik,Urban Route
michael maier,Ridge Trail
Thomas Armstrong,Astro Trail
Kirk Astroth,341A
Kirk Astroth,Marker 3 - Marker 13
John Myers,T & C Schroeder Loop
B. Miner,Basalt Trail
Gabriel Howe,Connie's Causeway
Steve Gerber,Hurts Donut?
Dan 60D5H411,Explorer Trail
Jason Collin,Explorer Trail
Mike Geddes,Explorer Trail
Jason Osborn,Explorer Trail
Chris Aesoph,Explorer Trail
Jack Slade,Explorer Trail
Damon Roth,Explorer Trail
Bikeheidi Bikeheidi,Explorer Trail
Ben Calvert,Explorer Trail
Brad Boyle,Explorer Trail
Amy White,Explorer Trail
Jacob Albers,Explorer Trail
Matthew Machu,Explorer Trail
James McGinnis,Explorer Trail
Scott Pun,Explorer Trail
Daniel Slattery,Explorer Trail
The Great Dan Millis,Explorer Trail
Rod Ha,Explorer Trail
Jay Steed,Explorer Trail
Jeff Christiansen,Explorer Trail
Kirk Astroth,336A
Ben Troth,Crossover
Andrew Atencia,Rainbow Valley Trail
michael maier,Hilltop Trail
Liz,Red Loop 3
Liz,Joey's Jaunt
Liz,West Wetlands Path Alternate
Liz,Red Loop 2
Liz,Red Loop 4
michael maier,Loop Connector Trail
Kevin Kiriluk,Ridgeback Trail
Johannes Bremicker,Ridgeback Trail
Zach Schneff,Ridgeback Trail
Sjb Sjb,Ridgeback Trail
Alberto Varela,Ridgeback Trail
Tanner B,Ridgeback Trail
Riley Wicker,Ridgeback Trail
Paul Jarvis,Ridgeback Trail
Leland Webb,Ridgeback Trail
Pierre Munger,Ridgeback Trail
Ben Troth,Watson Overlook
Daniel Christianson,Triple C Trail
Kirk Astroth,341B
Kirk Astroth,306A
Zander Göpfert,Bull Pasture Trail
Matthew Thomas,Close Call
Kirk Astroth,338A
Kirk Astroth,336
Kirk Astroth,342H
Kirk Astroth,337A
Victor Valencia,Desperado Loop
Desert Dude,Desperado Loop
Kevin Forbes,Desperado Loop
Eli Hernandez,Desperado Loop
Chris VanSchoick,Desperado Loop
Woody Feffer,Desperado Loop
Dan 60D5H411,Desperado Loop
Maureen OKeefe,Desperado Loop
Shawn Villalpando,Desperado Loop
Xiaoda Yuan,Desperado Loop
Stephen Slaughter,Desperado Loop
Justin Johnson,Desperado Loop
David Neuberger,Desperado Loop
Danielle Deckard,Desperado Loop
Bruce Monroe,Desperado Loop
Matt Smith,Desperado Loop
Chris Aesoph,Desperado Loop
Happy Cycling,Desperado Loop
Jon Pratt,Desperado Loop
James Bishop,Desperado Loop
Ivan D,Desperado Loop
Eric Gardey,Desperado Loop
Cliff Rosario,Desperado Loop
Tash Stevens,Desperado Loop
David Green,Desperado Loop
Jonathan Fisher,Desperado Loop
Joseph S,Desperado Loop
Nyleta Wallace,Desperado Loop
Carlos Lopez,Desperado Loop
Kelly Mcloughlin,Desperado Loop
Jeremy Harper,Desperado Loop
Ryan H,Desperado Loop
Frank Kaiser,Desperado Loop
Daniel Heston,Desperado Loop
Jacob Albers,Desperado Loop
Andrew M,Desperado Loop
Richard Schmiedeke,Desperado Loop
Jon Freeman,Desperado Loop
Brigitte Flanagan,Desperado Loop
Xavier Estala,Desperado Loop
mikehilbert,Desperado Loop
Jason Wild,Desperado Loop
Tom Pihl,Desperado Loop
Vaughan Latham,Desperado Loop
Evan Ely,Desperado Loop
Themore Weex,Desperado Loop
Ken Hunt,Desperado Loop
Kuest 33,Sierra Prieta Trail #366
Charlie Glasel,Sierra Prieta Trail #366
Liz,Red Loop 1 Cutoff
Kirk Astroth,Marker 12 - Marker 3
Kirk Astroth,306C
Kirk Astroth,342B
Kirk Astroth,337A
Stephen McLaughlin,Saguaro Fork Trail
Kirk Astroth,Marker 12 - Marker 30
Danny Martin,Rekha's Hill
Danny Martin,Mordedura de Serpiente
Danny Martin,Escape from The Empire
Ryan Schmelter,Hi Top
Karl Ingersoll,Hi Top
Tom Riddle,Maricopa Trail: I-17 to New River Rd
Ben Troth,Gila Trail
Ben Troth,Horseshoe Trail
Danny Martin,Fattie's Delight
Danny Martin,The Eye of Sauron
Danny Martin,Snattlerake Climb
Danny Martin,Pennsylvania
Danny Martin,Hobo
Danny Martin,Tiger Whiptail's Trail
Danny Martin,Enter Sandman
Matt Lane,Naked Man Trail
Jared Lohrman,Naked Man Trail
Danny Martin,The Litterbox
Danny Martin,E Walker
Danny Martin,Anakin to Darth Vader
Danny Martin,No Country for Old Men
Danny Martin,Shortline
Danny Martin,Rosy Boa
Danny Martin,Saikil (BLM 8106A)
Danny Martin,Lower 10-Mile
Danny Martin,Cabeza Prieta Overlook
Danny Martin,Coachwhip
Martin Attebery,AZT: Segment 7 - Antelope Peak and Boulders Segment
Danny Martin,Dangal (BLM 8106A)
Danny Martin,Desert Railroader (BLM 8106)
Danny Martin,Desert Luge (BLM 8110A)
Jason Osborn,Alamo Springs Trail
Danny Martin,Uta stansburiana (8112K)
Danny Martin,F-Road East (8112F)
Danny Martin,J.5
Danny Martin,Tailings South
Danny Martin,Tailings East
Danny Martin,Powerline North (BLM 8109)
Jacob S,Jordan Trail
Tim McCabe,Jordan Trail
Matt Chan,Jordan Trail
Spencer Schrandt,Jordan Trail
Susan Marshall,Jordan Trail
Andrew Meyer,Jordan Trail
Sara Heuston,Jordan Trail
Brian Smith,Jordan Trail
Jeremy Rich-shea,Jordan Trail
Jo FL,Jordan Trail
Bryan Dil,Jordan Trail
Brea Witt,Jordan Trail
Hollie Potvin,Jordan Trail
Sharon Howland,Jordan Trail
T- Pop,Jordan Trail
Bianca Sciarretta,Jordan Trail
Matt Rettmer,Jordan Trail
boise biker,Jordan Trail
Daz DeBoer,Jordan Trail
Shone Rowley,Jordan Trail
Nick Wilder,Jordan Trail
Danny Martin,The Warmup
Danny Martin,F-Road - FMZ Connector
Danny Martin,Pipeline Road (BLM 8100)
Wesley Larson,Beale Loop
Heather Moran,Beale Loop
Mike Gordon,Beale Loop
Leanne Thompson,Beale Loop
mike gibson,Beale Loop
Jake Sutton,Beale Loop
Edwin Mann,Beale Loop
John Myers,Beale Loop
Michael M,Maeveen Behan Trail
David Green,Maeveen Behan Trail
Amanda Markwardt,Maeveen Behan Trail
raymond horvath,Maeveen Behan Trail
Daniel Slattery,Maeveen Behan Trail
Kristen Arendt,Maeveen Behan Trail
Eric Rosenwald,36th Street Trail
Amy White,36th Street Trail
Matt Hage,36th Street Trail
Natalie Phillips-Hamblett,36th Street Trail
Drew Laskowski,36th Street Trail
Andy Milligan,AZT: Segment 1 - Canelo Hills
Doug Kelbert,AZT: Segment 1 - Canelo Hills
Neil McLeod,AZT: Segment 1 - Canelo Hills
Steven Terry,AZT: Segment 1 - Canelo Hills
Bobby Works,Bajada Trail
Michael Bartholomeusz,Bajada Trail
Will Schaet,Bajada Trail
Nick Thomas,Bajada Trail
Kal Root,Bajada Trail
Aaron Cholewa,Bajada Trail
Chance Calgher,Sunset Trail
Matthew Machu,Sunset Trail
Joel Wilson,Sunset Trail
Daniel Slattery,Sunset Trail
Jay Steed,Sunset Trail
Vernie Aikins,Sunset Trail
Burton Holmes,Tortuga's Revenge
Jacob Forcier,Tortuga's Revenge
Julian Lyons,Tortuga's Revenge
David Kikuchi,Tortuga's Revenge
Chad Dailey,Tortuga's Revenge
Keagen Cox,Tortuga's Revenge
Ernest Rider,Tortuga's Revenge
Ethan Vibal,Tortuga's Revenge
Justin Dietrich,Tortuga's Revenge
Luke Mattar,Tortuga's Revenge
Carson Blaker,Tortuga's Revenge
Kirk Astroth,Tortuga's Revenge
James McGinnis,Tortuga's Revenge
Adam Leedy,Tortuga's Revenge
Eric Theis,Tortuga's Revenge
Isaac Chapman,Yuma Bike Path (Colorado River Levee Multi-use Path)
Brent Miller,Willow Lake Trail
Kevin Bailey,Willow Lake Trail
Conrad Anderson,Willow Lake Trail
Charlie Glasel,Willow Lake Trail
Christine Thien,Granite
Gary Hauser,Granite
John Kassay,Granite
michael maier,Granite
Dan 60D5H411,Avery Bryce Trail
Eric Rosenwald,Avery Bryce Trail
Ben Glover,Avery Bryce Trail
Hillary Mathis,Avery Bryce Trail
Irv Mtb,Coachwhip (H1)
Drew Duvall,Coachwhip (H1)
Juan Mancha,Coachwhip (H1)
